MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
4.965833333,-0.119942605,4.965833333,0.010046296,0.076216026,965.143,882.487,964.5220125,338,0,0.195562177,-0.496767288,0.496767288,0.195562177,0.737704918,1.229508197,1.573770492,126.9127048,9.815756335,2.342466437,-2.397786278,2.565094171,-2.371179063,14.11192252,0.414438934,2.96E-07,1792.741512,45.27708116,40.81655142,43.8684769,28.83733263,23.00507073,25.56382903,19.21689702,23.21946859,11.37165461,15.64350238,8.330530004,12.63887109,-2.9,8.38955E+12,52.44443426,26.0231451,17.3009978,387.5420567,19.05977735,12.01267483,5.959554569,0,0,0,0,4.992404733,0,0,129.5438067,162.4280786,37.82723727,18.34265079,9.259957891,41.77655318,0,14.95648272,4.992404733,168.0562205,35.30048547,98.94766549,0,16.87641482,10.04140285,0,5.749511833,30.51245872,73.07343691,0,10.49391947,166.6598516,82.50870042,0,11.12690298,0,54.1,0,0,0,13.46051334,17.75371814,28.7209833,73.34184999,46.99767347,69.17971287,135.9748708,4.736862954,10.6599537,2.25724898,8.614583333,5.289256425,10.62614873,3.558797134,24.56378144,16.15681575,22.48376905,9.56705286,0.58490566,61,0,6,2,0,2,3,1,4,4,0,8,8,2,0,2,6,15.04332,275.958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.668639456,-0.119942605,5.668639456,0.010046296,0.100517109,871.72,787.048,870.6071276,338,0,0.195562177,-0.364523075,0.364523075,0.195562177,0.737704918,1.229508197,1.573770492,35.4956937,9.815756333,2.342467738,-2.397786278,2.565079483,-2.371179062,7.669183948,0.414688996,2.96E-07,1787.557371,45.27708116,41.11540991,42.76576605,28.83733263,23.45335846,25.31133209,19.53887229,22.73224743,11.64382013,15.44847812,8.479959249,12.55470544,-3.14,8.38955E+12,52.20579516,25.84156789,17.16071341,379.8348817,14.3229144,6.263162996,5.959554569,0,0,0,0,4.992404733,0,0,160.2012179,139.6887469,39.27968831,11.23285325,4.523094937,30.78662245,0,14.95648272,4.992404733,181.4007793,28.19068793,105.963568,0,11.12690298,5.304539896,0,0,19.52252798,65.96363937,6.420821623,6.9237372,179.1470403,82.50870042,5.022633314,11.12690298,0,44.87,0,0,0,13.46051334,17.75371814,34.4149264,75.33511921,39.88787593,69.17971287,120.3077373,11.60093989,4.46412037,5.668639456,8.614583333,6.101478647,11.95892651,2.646374911,24.56686786,17.23734044,24.61198145,7.898205543,0.592592593,61,0,5,2,0,2,3,1,4,3,0,7,8,2,0,2,6,15.64592,271.077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.576388889,-0.119942605,4.576388889,0.010046296,0.100355933,916.171,831.499,914.556612,338,0,0.195562177,-0.364523075,0.364523075,0.195562177,0.737704918,1.229508197,1.573770492,79.91873177,9.815756333,2.342465238,-2.397786277,2.565086042,-2.371179062,9.103010962,0.414688999,2.96E-07,1787.557371,45.27708116,41.11540991,43.59583364,28.83733263,23.45335846,25.72636589,19.53887229,23.21148717,11.64382013,15.72516732,8.479959249,12.69305004,-2.95,8.38955E+12,52.3947169,25.98529246,17.2717407,383.399163,14.3229144,6.263162996,5.959554569,0,0,0,0,4.992404733,0,0,164.5302219,139.6887469,38.72977452,11.23285325,4.523094937,35.11562646,0,14.95648272,4.992404733,181.4007793,28.19068793,105.4136542,0,11.12690298,5.304539896,0,0,23.85153199,65.96363937,6.420821623,6.9237372,179.1470403,86.98141993,0,11.12690298,0,44.87,0,0,0,13.46051334,17.75371814,33.8650126,75.33511921,39.88787593,44.91424459,160.5031495,0,5.61662037,3.374611678,8.614583333,5.289256425,12.01337095,2.646374911,25.03947589,17.27514908,24.63975923,7.898205543,0.592592593,61,0,5,2,0,2,3,1,4,3,0,7,8,2,0,2,6,15.75502,273.767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.576388889,-0.119942605,4.576388889,0.010046296,0.076390203,963.171,878.499,962.5427479,338,0,0.195562177,-0.364523075,0.364523075,0.195562177,0.737704918,1.229508197,1.573770492,126.9127048,9.815756333,2.342464766,-2.397786277,2.56506401,-2.371179062,14.11192252,0.414689,2.96E-07,1787.557371,45.27708116,41.11540991,44.16733539,28.83733263,23.45335846,26.01211676,19.53887229,23.54144386,11.64382013,15.9156679,8.479959249,12.78830033,-2.7,8.38955E+12,52.64330833,26.17468169,17.4181898,388.7934535,14.3229144,6.263162996,5.959554569,0,0,0,0,4.992404733,0,0,148.600278,162.2796176,37.82723727,11.23285325,4.523094937,41.77655318,0,14.95648272,4.992404733,181.4007793,28.19068793,104.511117,0,11.12690298,5.304539896,0,0,30.51245872,65.96363937,6.420821623,10.49391947,179.1470403,82.50870042,0,11.12690298,0,44.87,0,0,0,13.46051334,17.75371814,29.39229309,78.90530148,39.88787593,44.91424459,167.1640762,0,5.77412037,2.312804535,8.614583333,5.289256425,12.03857095,2.646374911,25.25822589,17.29264908,24.65261637,7.898205543,0.592592593,61,0,5,2,0,2,3,1,4,3,0,7,8,2,0,2,6,15.59712,278.784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.428580247,-0.119942605,5.428580247,0.010046296,0.08026602,844.654,765.022,843.5710765,326,0,0.195562177,-0.364523075,0.364523075,0.195562177,0.728813559,1.237288136,1.559322034,35.4956987,9.815756348,2.342315958,-2.397786269,2.564947342,-2.371179051,7.669180249,0.414689023,2.99E-07,1727.371711,43.69973089,39.35551672,41.00587286,27.90548098,22.34181191,24.19978554,18.71131403,21.85550212,10.95111291,14.72737275,8.101770584,12.17961153,-3.21,3.42755E+12,50.14799494,24.90046509,16.64041978,366.3246454,14.3229144,11.41627281,5.959554569,0,0,0,0,9.976383254,0,0,147.2111137,127.7044738,40.45389857,11.23285325,4.523094937,30.78662245,0,19.94046124,4.992404733,168.0562205,28.19068793,100.6610695,0,11.12690298,5.304539896,0,0,19.52252798,70.94761789,0,6.9237372,166.6598516,82.63917692,5.153109817,11.12690298,0,57.76,0,0,0,13.46051334,22.90682796,22.97147146,69.77166772,52.15108657,57.04697873,118.3679787,11.60093989,4.46412037,5.428580247,12.3591821,5.833237906,10.62614873,2.646374911,22.05032465,17.81190834,22.48376905,7.898205543,0.588235294,59,0,6,2,0,2,2,2,4,4,0,8,7,2,0,2,6,14.47852,259.494,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.576388889,-0.119942605,4.576388889,0.010046296,0.080072839,889.105,809.473,887.5205609,326,0,0.195562177,-0.364523075,0.364523075,0.195562177,0.728813559,1.237288136,1.559322034,79.91873182,9.815756349,2.342313902,-2.397786269,2.564952964,-2.371179051,9.102399593,0.414689026,2.99E-07,1727.371711,43.69973089,39.35551672,41.83594045,27.90548098,22.34181191,24.61481933,18.71131403,22.28073075,10.95111291,14.97287861,8.101770584,12.32135441,-3.02,3.42755E+12,50.33683939,25.04423074,16.75201882,369.8889268,14.3229144,10.86635901,5.959554569,0,0,0,0,9.976383254,0,0,135.6101738,143.6344177,40.45389857,11.23285325,4.523094937,35.11562646,0,19.94046124,4.992404733,168.0562205,28.19068793,100.1111557,0,11.12690298,5.304539896,0,0,23.85153199,70.94761789,0,6.9237372,166.6598516,87.24237294,0,11.12690298,0,57.76,0,0,0,13.46051334,17.75371814,27.57466748,69.77166772,46.0847195,63.1133458,134.2979226,0,5.34837963,3.200138889,12.51041667,5.289256425,10.62614873,2.646374911,22.34107311,17.89697779,22.48376905,7.898205543,0.588235294,59,0,6,2,0,2,2,2,4,4,0,8,7,2,0,2,6,14.58762,262.184,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.576388889,-0.119942605,4.576388889,0.010046296,0.060748391,936.105,856.473,935.5066968,326,0,0.195562177,-0.364523075,0.364523075,0.195562177,0.728813559,1.237288136,1.559322034,126.9127047,9.815756349,2.342313495,-2.397786269,2.564937396,-2.371179051,14.1118702,0.414689028,2.99E-07,1727.371711,43.69973089,39.35551672,42.40744221,27.90548098,22.34181191,24.90057021,18.71131403,22.57350077,10.95111291,15.14190946,8.101770584,12.41894442,-2.77,3.42755E+12,50.58533026,25.23368444,16.89923339,375.2832173,14.3229144,9.96382177,5.959554569,0,0,0,4.983978521,4.992404733,0,0,135.6101738,150.2953444,40.45389857,11.23285325,4.523094937,41.77655318,0,19.94046124,4.992404733,168.0562205,28.19068793,99.2086185,0,11.12690298,5.304539896,0,0,30.51245872,70.94761789,0,10.62439597,166.6598516,82.63917692,0,11.12690298,0,57.76,0,0,0,13.46051334,17.75371814,26.67213024,69.77166772,46.0847195,63.1133458,140.9588493,0,5.50587963,2.168688889,12.58041667,5.289256425,10.62614873,2.646374911,22.47564811,17.93635279,22.48376905,7.898205543,0.588235294,59,0,6,2,0,2,2,2,4,4,0,8,7,2,0,2,6,14.42972,267.201,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.477191358,-0.119942605,5.477191358,0.010046296,0.105357981,844.654,765.022,843.5710765,326,0,0.195562177,-0.364523075,0.364523075,0.195562177,0.745762712,1.271186441,1.593220339,35.49569362,9.815756348,2.342314164,-2.397786268,2.564953563,-2.371179051,7.669180365,0.414689025,2.99E-07,1727.371711,43.69973089,39.35551672,41.00587286,27.90548098,22.3317458,24.18971943,18.73009588,21.92347101,10.94775754,14.72401738,8.101770584,12.17961153,-3.21,3.42755E+12,50.14799494,24.90046509,16.64041978,366.3246454,14.3229144,6.263162996,5.959554569,0,0,0,4.983978521,4.992404733,0,0,141.1447466,127.7044738,46.65074214,16.25548656,4.523094937,30.78662245,0,19.94046124,4.992404733,168.0562205,28.19068793,100.6610695,0,11.12690298,5.304539896,0,0,19.52252798,70.94761789,0,6.9237372,166.6598516,82.76965342,5.022633314,11.12690298,0,57.76,0,0,0,13.46051334,22.77635145,22.97147146,69.77166772,64.41429721,44.91424459,118.3679787,11.60093989,4.46412037,5.477191358,12.36689815,5.972126795,10.62614873,2.646374911,20.22504687,19.44197007,22.48376905,7.898205543,0.588235294,59,0,6,2,0,2,2,2,4,4,0,8,7,2,0,2,6,14.47852,259.494,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.576388889,-0.119942605,4.576388889,0.010046296,0.105104409,889.105,809.473,887.5205609,326,0,0.195562177,-0.364523075,0.364523075,0.195562177,0.745762712,1.271186441,1.593220339,79.91873174,9.815756349,2.342312126,-2.397786268,2.564959489,-2.37117905,9.102994019,0.414689027,2.99E-07,1727.371711,43.69973089,39.35551672,41.83594045,27.90548098,22.3317458,24.60475323,18.73009588,22.40271076,10.94775754,14.96952324,8.101770584,12.32135441,-3.02,3.42755E+12,50.33683939,25.04423074,16.75201882,369.8889268,14.3229144,6.263162996,5.959554569,0,0,0,4.983978521,4.992404733,0,0,129.5438067,143.6344177,51.12346166,11.23285325,4.523094937,35.11562646,0,19.94046124,4.992404733,168.0562205,28.19068793,100.1111557,0,11.12690298,5.304539896,0,0,23.85153199,70.94761789,0,6.9237372,166.6598516,87.24237294,0,11.12690298,0,57.76,0,0,0,13.46051334,17.75371814,27.44419098,69.77166772,52.28156307,57.04697873,134.2979226,0,5.487268519,3.24875,12.45196759,5.289256425,10.62614873,2.646374911,20.46135089,19.64764908,22.48376905,7.898205543,0.588235294,59,0,6,2,0,2,2,2,4,4,0,8,7,2,0,2,6,14.58762,262.184,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.576388889,-0.119942605,4.576388889,0.010046296,0.079970182,936.105,856.473,935.5066968,326,0,0.195562177,-0.364523075,0.364523075,0.195562177,0.745762712,1.271186441,1.593220339,126.9127047,9.815756349,2.342311741,-2.397786268,2.564941881,-2.37117905,14.11192179,0.414689028,2.99E-07,1727.371711,43.69973089,39.35551672,42.40744221,27.90548098,22.3317458,24.8905041,18.73009588,22.73266745,10.94775754,15.1385541,8.101770584,12.41894442,-2.77,3.42755E+12,50.58533026,25.23368444,16.89923339,375.2832173,14.3229144,6.263162996,5.959554569,0,0,0,4.983978521,4.992404733,0,0,129.5438067,150.2953444,50.22092441,11.23285325,4.523094937,41.77655318,0,19.94046124,4.992404733,168.0562205,28.19068793,99.2086185,0,11.12690298,5.304539896,0,0,30.51245872,70.94761789,0,10.49391947,166.6598516,82.76965342,0,11.12690298,0,57.76,0,0,0,13.46051334,17.75371814,22.97147146,73.34184999,46.0847195,63.2438223,140.9588493,0,5.644768519,2.2173,12.49134259,5.289256425,10.62614873,2.646374911,20.57072589,19.74284908,22.48376905,7.898205543,0.588235294,59,0,6,2,0,2,2,2,4,4,0,8,7,2,0,2,6,14.42972,267.201,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.87649471,-4.273225309,11.87649471,0.119942605,0.17344852,893.604,820.02,892.5162619,340,0,0.415911233,-0.364523075,0.415911233,0.364523075,0.709677419,1.274193548,1.741935484,35.49569383,9.815756373,2.346379617,-2.397786275,2.565490935,-2.500914529,7.669185896,-0.137134811,2.07E-07,1904.131339,44.81261506,38.78483724,40.43519337,29.64979337,23.40930848,25.26728211,18.48945751,21.68283264,12.643642,16.44829999,9.312026665,13.38677286,-3.35,3.42674E+13,49.66203242,24.08215233,14.07384607,377.5899413,14.3229144,6.263162996,5.959554569,0,0,6.176298517,4.992404733,0,13.17124514,0,141.1447466,131.9076396,44.31569799,11.25737949,17.69434008,30.78662245,0,14.95648272,4.992404733,160.7640254,33.22669761,105.963568,0,11.12690298,5.304539896,13.17124514,0,19.52252798,65.4607238,6.176298517,6.9237372,164.2937348,82.50870042,5.022633314,11.12690298,0,44.87,11.73975001,13.17124514,0,7.921588092,22.77635145,35.68940744,120.3398689,39.88787593,6.9237372,109.46028,11.60093989,40.0936045,5.394404762,9.163333333,5.592960128,9.957398728,2.868597134,20.96367342,14.40428488,20.81497276,2.015288877,0.576923077,62,0,5,2,2,4,3,1,4,5,0,10,7,2,1,3,8,15.22182,257.878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.90427249,-4.235416667,11.90427249,0.119942605,0.173248638,938.055,864.471,936.4657463,340,0,0.415910809,-0.364523075,0.415910809,0.364523075,0.709677419,1.274193548,1.741935484,79.91873179,9.815756373,2.346357123,-2.397786275,2.565498604,-2.500914529,9.103011521,-0.137146319,2.07E-07,1904.131339,44.81261506,38.78483724,41.26526097,29.64979337,23.40930848,25.68231591,18.48945751,22.16207239,12.643642,16.72498919,9.312026665,13.52511746,-3.16,3.42674E+13,49.84904928,24.21875248,14.169371,381.1542227,14.3229144,6.263162996,5.959554569,0,0,6.176298517,4.992404733,0,13.17124514,0,145.4737506,131.9076396,43.76578419,11.25737949,17.69434008,35.11562646,0,14.95648272,4.992404733,160.7640254,33.22669761,105.4136542,0,11.12690298,5.304539896,13.17124514,0,23.85153199,65.4607238,6.176298517,6.9237372,164.2937348,86.98141993,0,11.12690298,0,44.87,11.73975001,13.17124514,0,7.921588092,22.22643765,35.68940744,120.3398689,39.88787593,6.9237372,125.3902239,0,40.82091931,3.044821429,9.163333333,5.289256425,10.01184317,2.868597134,21.43628144,14.44209353,20.81497276,2.015288877,0.576923077,62,0,5,2,2,4,3,1,4,5,0,10,7,2,1,3,8,15.33092,260.568,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.91712963,-4.217916667,11.91712963,0.119942605,0.136718388,985.055,911.471,984.4518822,340,0,0.415910727,-0.364523075,0.415910727,0.364523075,0.709677419,1.274193548,1.741935484,126.9127048,9.815756373,2.346352849,-2.397786275,2.565468495,-2.500914529,14.11192266,-0.137148113,2.07E-07,1904.131339,44.81261506,38.78483724,41.83676272,29.64979337,23.40930848,25.96806678,18.48945751,22.49202908,12.643642,16.91548977,9.312026665,13.62036775,-2.91,3.42674E+13,50.09515078,24.39878738,14.29542873,386.5485132,14.3229144,6.263162996,5.959554569,0,0,6.176298517,4.992404733,0,13.17124514,0,129.5438067,154.4985102,42.86324695,11.25737949,17.69434008,41.77655318,0,14.95648272,4.992404733,160.7640254,33.22669761,104.511117,0,11.12690298,5.304539896,13.17124514,0,30.51245872,65.4607238,6.176298517,10.49391947,164.2937348,82.50870042,0,11.12690298,0,44.87,11.73975001,13.17124514,0,7.921588092,17.75371814,39.25958971,120.3398689,39.88787593,29.51460783,109.46028,0,41.01699074,1.9573,9.163333333,5.289256425,10.03704317,2.868597134,21.65503144,14.45959353,20.81497276,2.015288877,0.576923077,62,0,5,2,2,4,3,1,4,5,0,10,7,2,1,3,8,15.17302,265.585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6130839,-0.119942605,5.6130839,0.119942605,0.165294723,855.633,779.025,854.539442,328,0,0.195825468,-0.496766759,0.496766759,0.195825468,0.716666667,1.3,1.783333333,35.49569367,9.815756373,2.343258463,-2.397786252,2.56516534,-2.500914508,7.669183724,0.268532232,2.09E-07,1816.046664,43.01972184,38.55919211,40.20954824,28.9764733,23.20473421,25.06270784,18.14284971,21.33622484,12.52143352,16.32609151,9.24383524,13.31858143,-3.34,1.8813E+13,47.70436972,24.33837929,13.57882568,370.2068803,19.05977735,12.01267483,5.959554569,0,0,0,4.992404733,0,0,0,141.1447466,131.9076396,44.31569799,12.80372554,9.259957891,30.78662245,0,14.95648272,4.992404733,154.5877269,40.33649515,100.4001165,0,16.87641482,10.04140285,0,5.749511833,19.52252798,72.57052134,0,6.9237372,158.7302833,82.50870042,5.022633314,11.12690298,0,54.1,0,0,0,7.921588092,17.75371814,34.32881845,108.2071348,59.13040761,19.05647134,109.46028,16.33780284,9.374645062,5.6130839,9.163333333,6.021478647,10.63619502,3.701374911,23.87242342,18.67751019,20.81497276,3.643501273,0.576923077,60,0,6,2,2,4,3,1,4,6,0,8,8,2,1,3,8,14.21162,259.428,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.948333333,-0.119942605,4.948333333,0.119942605,0.164957179,900.084,823.476,898.4889264,328,0,0.195825468,-0.496767202,0.496767202,0.195825468,0.716666667,1.3,1.783333333,79.91873176,9.815756373,2.343255696,-2.397786252,2.565172227,-2.500914507,9.103011421,0.268532233,2.09E-07,1816.046664,43.01972184,38.55919211,41.03961584,28.9764733,23.20473421,25.47774163,18.14284971,21.81546459,12.52143352,16.60278071,9.24383524,13.45692603,-3.15,1.8813E+13,47.89119334,24.47887281,13.67438327,373.7711617,19.05977735,12.01267483,5.959554569,0,0,0,4.992404733,0,0,0,145.4737506,131.9076396,43.76578419,12.80372554,9.259957891,35.11562646,0,14.95648272,4.992404733,154.5877269,40.33649515,99.85020273,0,16.87641482,10.04140285,0,5.749511833,23.85153199,72.57052134,0,6.9237372,158.7302833,86.98141993,0,11.12690298,0,54.1,0,0,0,7.921588092,17.75371814,33.77890465,108.2071348,46.99767347,31.18920547,125.3902239,4.736862954,10.4849537,3.319056122,9.163333333,5.289256425,10.63619502,3.755819356,24.34503144,18.67751019,20.81497276,3.67127905,0.576923077,60,0,6,2,2,4,3,1,4,6,0,8,8,2,1,3,8,14.32072,262.118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
