,num_rel_holes_0,num_rel_holes_1,num_rel_holes_2,num_holes_0,num_holes_1,num_holes_2,avg_lifetime_0,avg_lifetime_1,avg_lifetime_2,amplitude,length_Betti_0,sum_length_0,average_length_0,onset_longest_Betti_0,smallest_onset_1,polynomial_feature_1_0,polynomial_feature_2_0,polynomial_feature_3_0,polynomial_feature_4_0,area_Betti_1
388,1,0,0,95,0,0,126625265147.14546,0.0,0.0,6014700093440.0,1135.4658203125,12029400188978.818,126625265147.14546,0.0,0.0,0.0,265763364313788.38,0.0,2.6128980830730373e+36,0.0
389,1,0,0,96,0,0,125306251968.52673,0.0,0.0,6014700093440.0,1088.4658203125,12029400188978.566,125306251968.52673,0.0,0.0,0.0,262963669848396.6,0.0,2.2273117099268004e+36,0.0
390,1,0,0,99,0,0,1214555539913.456,0.0,0.0,60120499224576.0,1311.982666015625,120240998451432.16,1214555539913.456,0.0,0.0,0.0,2769385417631295.5,0.0,4.406470032351722e+38,0.0
391,1,0,0,98,0,0,1226948963790.122,0.0,0.0,60120499224576.0,1267.5316162109375,120240998451431.97,1226948963790.122,0.0,0.0,0.0,2797411230336403.5,0.0,3.9191514512158e+38,0.0
392,1,0,0,99,0,0,1214555539913.453,0.0,0.0,60120499224576.0,1220.5316162109375,120240998451431.84,1214555539913.453,0.0,0.0,0.0,2769006285482809.5,0.0,3.3902536812676343e+38,0.0
393,1,0,0,98,0,0,673596919412.3715,0.0,0.0,33006249050112.0,1258.2076416015625,66012498102412.41,673596919412.3715,0.0,0.0,0.0,1474104648549144.2,0.0,1.132555491458372e+38,0.0
394,1,0,0,96,0,0,687630188566.794,0.0,0.0,33006249050112.0,1213.7567138671875,66012498102412.22,687630188566.794,0.0,0.0,0.0,1504684561174723.2,0.0,1.0113799509881219e+38,0.0
395,1,0,0,97,0,0,680541217550.6388,0.0,0.0,33006249050112.0,1166.7567138671875,66012498102411.97,680541217550.6388,0.0,0.0,0.0,1489002196627131.8,0.0,8.684441293689714e+37,0.0
396,1,0,0,96,0,0,687630188566.7523,0.0,0.0,33006249050112.0,1256.187744140625,66012498102408.22,687630188566.7523,0.0,0.0,0.0,1501932677173974.0,0.0,1.1479669621083438e+38,0.0
397,1,0,0,94,0,0,702260618110.7236,0.0,0.0,33006249050112.0,1211.7366943359375,66012498102408.02,702260618110.7236,0.0,0.0,0.0,1533755223810053.8,0.0,1.0250277564544298e+38,0.0
398,1,0,0,95,0,0,694868401077.9766,0.0,0.0,33006249050112.0,1164.7366943359375,66012498102407.77,694868401077.9766,0.0,0.0,0.0,1517436717947127.2,0.0,8.793558674471917e+37,0.0
399,1,0,0,97,0,0,278213394791.6935,0.0,0.0,13493349646336.0,1221.2384033203125,26986699294794.27,278213394791.6935,0.0,0.0,0.0,590444054366668.2,0.0,1.6970800815941654e+37,0.0
400,1,0,0,95,0,0,284070518892.5693,0.0,0.0,13493349646336.0,1176.787353515625,26986699294794.082,284070518892.5693,0.0,0.0,0.0,602820467626666.9,0.0,1.5096452319007177e+37,0.0
401,1,0,0,96,0,0,281111450987.4357,0.0,0.0,13493349646336.0,1129.787353515625,26986699294793.832,281111450987.4357,0.0,0.0,0.0,596470812653075.6,0.0,1.2905316445969448e+37,0.0
402,1,0,0,97,0,0,278213394791.6935,0.0,0.0,13493349646336.0,1221.2384033203125,26986699294794.27,278213394791.6935,0.0,0.0,0.0,590444054865175.8,0.0,1.6971092172216927e+37,0.0
403,1,0,0,95,0,0,284070518892.5693,0.0,0.0,13493349646336.0,1176.787353515625,26986699294794.082,284070518892.5693,0.0,0.0,0.0,602820467526133.6,0.0,1.5096452462200495e+37,0.0
404,1,0,0,96,0,0,281111450987.4357,0.0,0.0,13493349646336.0,1129.787353515625,26986699294793.83,281111450987.4357,0.0,0.0,0.0,596470812501096.4,0.0,1.2905317750935517e+37,0.0
405,1,0,0,104,0,0,4.711538725117461e+19,0.0,0.0,2.4500001370610797e+21,1679.624267578125,4.900000274122159e+21,4.711538725117461e+19,0.0,0.0,0.0,1.4096794107298559e+23,0.0,1.880601321984974e+54,0.0
406,1,0,0,103,0,0,4.4854369762640573e+18,0.0,0.0,2.3100000427759895e+20,1635.1732177734375,4.620000085551979e+20,4.4854369762640573e+18,0.0,0.0,0.0,1.3420134139313414e+22,0.0,1.5308058720825614e+52,0.0
407,1,0,0,103,0,0,4.4854369762640573e+18,0.0,0.0,2.3100000427759895e+20,1588.1732177734375,4.620000085551979e+20,4.4854369762640573e+18,0.0,0.0,0.0,1.3420055627852247e+22,0.0,1.380517612238554e+52,0.0
408,1,0,0,100,0,0,7.969999853621755e+18,0.0,0.0,3.9849999268108776e+20,1621.52783203125,7.969999853621755e+20,7.969999853621755e+18,0.0,0.0,0.0,2.3072366893378967e+22,0.0,4.4878582812770736e+52,0.0
409,1,0,0,99,0,0,8.050504902648238e+18,0.0,0.0,3.9849999268108776e+20,1577.0767822265625,7.969999853621755e+20,8.050504902648238e+18,0.0,0.0,0.0,2.3303891184178975e+22,0.0,4.0944459315394945e+52,0.0
410,1,0,0,99,0,0,8.050504902648238e+18,0.0,0.0,3.9849999268108776e+20,1530.0767822265625,7.969999853621755e+20,8.050504902648238e+18,0.0,0.0,0.0,2.330187852814279e+22,0.0,3.6764048467927144e+52,0.0
411,1,0,0,102,0,0,3.607843112974693e+18,0.0,0.0,1.8399999876170934e+20,1619.142333984375,3.679999975234187e+20,3.607843112974693e+18,0.0,0.0,0.0,1.042790885381063e+22,0.0,9.319750791125855e+51,0.0
412,1,0,0,101,0,0,3.643564331915036e+18,0.0,0.0,1.8399999876170934e+20,1574.6912841796875,3.679999975234187e+20,3.643564331915036e+18,0.0,0.0,0.0,1.0530463029712803e+22,0.0,8.498100011480277e+51,0.0
413,1,0,0,101,0,0,3.643564331915036e+18,0.0,0.0,1.8399999876170934e+20,1527.6912841796875,3.679999975234187e+20,3.643564331915036e+18,0.0,0.0,0.0,1.0529715820156932e+22,0.0,7.627169101654793e+51,0.0
414,1,0,0,101,0,0,7.227722638439037e+17,0.0,0.0,3.649999932411714e+19,1580.671142578125,7.299999864823428e+19,7.227722638439037e+17,0.0,0.0,0.0,2.04174285455178e+21,0.0,3.3669300090785595e+50,0.0
415,1,0,0,100,0,0,7.299999864823428e+17,0.0,0.0,3.649999932411714e+19,1536.22021484375,7.299999864823428e+19,7.299999864823428e+17,0.0,0.0,0.0,2.0620216365991157e+21,0.0,3.063692368711831e+50,0.0
416,1,0,0,100,0,0,7.299999864823428e+17,0.0,0.0,3.649999932411714e+19,1489.22021484375,7.299999864823428e+19,7.299999864823428e+17,0.0,0.0,0.0,2.0618391354216538e+21,0.0,2.743677472393409e+50,0.0
417,1,0,0,101,0,0,7.227722638439037e+17,0.0,0.0,3.649999932411714e+19,1580.671142578125,7.299999864823428e+19,7.227722638439037e+17,0.0,0.0,0.0,2.0417428553608877e+21,0.0,3.3669300419465255e+50,0.0
418,1,0,0,100,0,0,7.299999864823428e+17,0.0,0.0,3.649999932411714e+19,1536.22021484375,7.299999864823428e+19,7.299999864823428e+17,0.0,0.0,0.0,2.0620216372454126e+21,0.0,3.0636923636750603e+50,0.0
419,1,0,0,100,0,0,7.299999864823428e+17,0.0,0.0,3.649999932411714e+19,1489.22021484375,7.299999864823428e+19,7.299999864823428e+17,0.0,0.0,0.0,2.0618391349936783e+21,0.0,2.743677469553061e+50,0.0
420,1,0,0,104,0,0,2326923086659609.0,0.0,0.0,1.2100000050629837e+17,1494.6514892578125,2.4200000101259936e+17,2326923086659609.0,0.0,0.0,0.0,6.140467742930447e+18,0.0,2.8655146924146234e+45,0.0
421,1,0,0,103,0,0,1262135935882076.8,0.0,0.0,6.500000069792563e+16,1450.200439453125,1.300000013958539e+17,1262135935882076.8,0.0,0.0,0.0,3.3305758476547763e+18,0.0,7.470130079899597e+44,0.0
422,1,0,0,103,0,0,1262135935882076.8,0.0,0.0,6.500000069792563e+16,1403.200439453125,1.300000013958539e+17,1262135935882076.8,0.0,0.0,0.0,3.330553770254249e+18,0.0,6.6393069333644295e+44,0.0
423,1,0,0,100,0,0,877999977975014.2,0.0,0.0,4.389999889874944e+16,1438.3406982421875,8.779999779750142e+16,877999977975014.2,0.0,0.0,0.0,2.234144411147382e+18,0.0,3.3583988003090333e+44,0.0
424,1,0,0,98,0,0,895918344872463.5,0.0,0.0,4.389999889874944e+16,1393.8897705078125,8.779999779750142e+16,895918344872463.5,0.0,0.0,0.0,2.279569042969898e+18,0.0,3.0505969185929012e+44,0.0
425,1,0,0,98,0,0,895918344872463.5,0.0,0.0,4.389999889874944e+16,1346.8897705078125,8.779999779750142e+16,895918344872463.5,0.0,0.0,0.0,2.279345057937624e+18,0.0,2.696354677401591e+44,0.0
426,1,0,0,102,0,0,760784315934463.9,0.0,0.0,3.880000011265638e+16,1436.01708984375,7.760000022531531e+16,760784315934463.9,0.0,0.0,0.0,1.932459175969151e+18,0.0,2.5539245368442762e+44,0.0
427,1,0,0,100,0,0,776000002253153.1,0.0,0.0,3.880000011265638e+16,1391.566162109375,7.760000022531531e+16,776000002253153.1,0.0,0.0,0.0,1.9709609784122033e+18,0.0,2.3179431169793085e+44,0.0
428,1,0,0,100,0,0,776000002253153.1,0.0,0.0,3.880000011265638e+16,1344.566162109375,7.760000022531531e+16,776000002253153.1,0.0,0.0,0.0,1.9707669798303132e+18,0.0,2.047691992675644e+44,0.0
429,1,0,0,100,0,0,308000007536009.4,0.0,0.0,1.5400000376799232e+16,1399.8037109375,3.080000075360094e+16,308000007536009.4,0.0,0.0,0.0,7.628786626112536e+17,0.0,3.7075636670971945e+43,0.0
430,1,0,0,98,0,0,314285721975519.8,0.0,0.0,1.5400000376799232e+16,1355.3526611328125,3.080000075360094e+16,314285721975519.8,0.0,0.0,0.0,7.783878866340861e+17,0.0,3.3569624266151544e+43,0.0
431,1,0,0,99,0,0,311111118723241.8,0.0,0.0,1.5400000376799232e+16,1308.3526611328125,3.080000075360094e+16,311111118723241.8,0.0,0.0,0.0,7.704476027860663e+17,0.0,2.9274033508828877e+43,0.0
432,1,0,0,101,0,0,304950502510900.4,0.0,0.0,1.5400000376799232e+16,1399.8037109375,3.080000075360094e+16,304950502510900.4,0.0,0.0,0.0,7.553254090643295e+17,0.0,3.6708560049221044e+43,0.0
433,1,0,0,99,0,0,311111118723241.8,0.0,0.0,1.5400000376799232e+16,1355.3526611328125,3.080000075360094e+16,311111118723241.8,0.0,0.0,0.0,7.705253829885924e+17,0.0,3.323053690734866e+43,0.0
434,1,0,0,99,0,0,311111118723241.8,0.0,0.0,1.5400000376799232e+16,1308.3526611328125,3.080000075360094e+16,311111118723241.8,0.0,0.0,0.0,7.704476027988151e+17,0.0,2.9274033291288754e+43,0.0
435,1,0,0,103,0,0,4300970909703025.0,0.0,0.0,2.2150000184970445e+17,1535.984130859375,4.430000036994116e+17,4300970909703025.0,0.0,0.0,0.0,1.1449839731034474e+19,0.0,1.0787039052368672e+46,0.0
436,1,0,0,102,0,0,5421568545737574.0,0.0,0.0,2.764999958326149e+17,1491.533203125,5.529999916652325e+17,5421568545737574.0,0.0,0.0,0.0,1.443283673340696e+19,0.0,1.5218124275309104e+46,0.0
437,1,0,0,102,0,0,5421568545737574.0,0.0,0.0,2.764999958326149e+17,1444.533203125,5.529999916652325e+17,5421568545737574.0,0.0,0.0,0.0,1.4432741911229657e+19,0.0,1.3551500070246947e+46,0.0
438,1,0,0,99,0,0,1606060591268362.2,0.0,0.0,7.949999926778266e+16,1479.710205078125,1.5899999853556787e+17,1606060591268362.2,0.0,0.0,0.0,4.1241936362360125e+18,0.0,1.2432394036712715e+45,0.0
439,1,0,0,97,0,0,1639175242634720.2,0.0,0.0,7.949999926778266e+16,1435.2591552734375,1.5899999853556787e+17,1639175242634720.2,0.0,0.0,0.0,4.208917040535287e+18,0.0,1.1321682913262813e+45,0.0
440,1,0,0,97,0,0,1639175242634720.2,0.0,0.0,7.949999926778266e+16,1388.2591552734375,1.5899999853556787e+17,1639175242634720.2,0.0,0.0,0.0,4.208507250749513e+18,0.0,1.0028687305438023e+45,0.0
441,1,0,0,100,0,0,1589999985355678.8,0.0,0.0,7.949999926778266e+16,1477.4078369140625,1.5899999853556787e+17,1589999985355678.8,0.0,0.0,0.0,4.075837491883032e+18,0.0,1.2225424035544723e+45,0.0
442,1,0,0,98,0,0,1622448964648651.8,0.0,0.0,7.949999926778266e+16,1432.956787109375,1.5899999853556787e+17,1622448964648651.8,0.0,0.0,0.0,4.15870950225105e+18,0.0,1.112662034723463e+45,0.0
443,1,0,0,98,0,0,1622448964648651.8,0.0,0.0,7.949999926778266e+16,1385.956787109375,1.5899999853556787e+17,1622448964648651.8,0.0,0.0,0.0,4.158303888071341e+18,0.0,9.851153262755021e+44,0.0
444,1,0,0,100,0,0,686999990593151.5,0.0,0.0,3.434999952965632e+16,1441.16748046875,6.8699999059315144e+16,686999990593151.5,0.0,0.0,0.0,1.7176260323424108e+18,0.0,2.0675423376442688e+44,0.0
445,1,0,0,98,0,0,701020398564440.1,0.0,0.0,3.434999952965632e+16,1396.7164306640625,6.869999905931514e+16,701020398564440.1,0.0,0.0,0.0,1.752546395655967e+18,0.0,1.8766431653930514e+44,0.0
446,1,0,0,97,0,0,708247412982630.2,0.0,0.0,3.434999952965632e+16,1349.7164306640625,6.869999905931514e+16,708247412982630.2,0.0,0.0,0.0,1.7704368291440727e+18,0.0,1.674030834490784e+44,0.0
447,1,0,0,99,0,0,693939384437526.8,0.0,0.0,3.434999952965632e+16,1441.16748046875,6.8699999059315144e+16,693939384437526.8,0.0,0.0,0.0,1.734975791139313e+18,0.0,2.0884266110804005e+44,0.0
448,1,0,0,97,0,0,708247412982630.2,0.0,0.0,3.434999952965632e+16,1396.7164306640625,6.869999905931514e+16,708247412982630.2,0.0,0.0,0.0,1.770613883935567e+18,0.0,1.8959898728049815e+44,0.0
449,1,0,0,97,0,0,708247412982630.2,0.0,0.0,3.434999952965632e+16,1349.7164306640625,6.869999905931514e+16,708247412982630.2,0.0,0.0,0.0,1.7704368275605217e+18,0.0,1.6740306828005915e+44,0.0
450,1,0,0,104,0,0,2.8076923233635725e+19,0.0,0.0,1.4600000081490577e+21,1679.624267578125,2.9200000162981153e+21,2.8076923233635725e+19,0.0,0.0,0.0,8.400538128297387e+22,0.0,6.678369126627769e+53,0.0
451,1,0,0,103,0,0,4.5533981529224776e+18,0.0,0.0,2.345000048755076e+20,1635.1732177734375,4.690000097510152e+20,4.5533981529224776e+18,0.0,0.0,0.0,1.362346954048292e+22,0.0,1.5775483097889538e+52,0.0
452,1,0,0,103,0,0,4.5533981529224776e+18,0.0,0.0,2.345000048755076e+20,1588.1732177734375,4.690000097510152e+20,4.5533981529224776e+18,0.0,0.0,0.0,1.3623389829782043e+22,0.0,1.4226634498080965e+52,0.0
453,1,0,0,100,0,0,7.90999994389867e+18,0.0,0.0,3.954999971949335e+20,1621.52783203125,7.90999994389867e+20,7.90999994389867e+18,0.0,0.0,0.0,2.289867310442932e+22,0.0,4.420544326575484e+52,0.0
454,1,0,0,99,0,0,7.98989893323098e+18,0.0,0.0,3.954999971949335e+20,1577.0767822265625,7.90999994389867e+20,7.98989893323098e+18,0.0,0.0,0.0,2.3128454372344847e+22,0.0,4.033039673117269e+52,0.0
455,1,0,0,99,0,0,7.98989893323098e+18,0.0,0.0,3.954999971949335e+20,1530.0767822265625,7.90999994389867e+20,7.98989893323098e+18,0.0,0.0,0.0,2.3126456879127667e+22,0.0,3.621256645004529e+52,0.0
456,1,0,0,102,0,0,4.421568643624682e+18,0.0,0.0,2.2550000082485877e+20,1619.142333984375,4.5100000164971754e+20,4.421568643624682e+18,0.0,0.0,0.0,1.277985585133186e+22,0.0,1.3997885136195118e+52,0.0
457,1,0,0,101,0,0,4.4653465509873024e+18,0.0,0.0,2.2550000082485877e+20,1574.6912841796875,4.5100000164971754e+20,4.4653465509873024e+18,0.0,0.0,0.0,1.2905540409429156e+22,0.0,1.2763832645627923e+52,0.0
458,1,0,0,101,0,0,4.4653465509873024e+18,0.0,0.0,2.2550000082485877e+20,1527.6912841796875,4.5100000164971754e+20,4.4653465509873024e+18,0.0,0.0,0.0,1.2904624696282512e+22,0.0,1.1455700902637665e+52,0.0
459,1,0,0,102,0,0,7.225490247748492e+17,0.0,0.0,3.6850000263517307e+19,1580.671142578125,7.370000052703461e+19,7.225490247748492e+17,0.0,0.0,0.0,2.0411122257931705e+21,0.0,3.3981743603532376e+50,0.0
460,1,0,0,101,0,0,7.297029755151942e+17,0.0,0.0,3.6850000263517307e+19,1536.22021484375,7.370000052703461e+19,7.297029755151942e+17,0.0,0.0,0.0,2.0611826683095933e+21,0.0,3.0918156701673064e+50,0.0
461,1,0,0,101,0,0,7.297029755151942e+17,0.0,0.0,3.6850000263517307e+19,1489.22021484375,7.370000052703461e+19,7.297029755151942e+17,0.0,0.0,0.0,2.0610002461892823e+21,0.0,2.7688630664819406e+50,0.0
462,1,0,0,101,0,0,7.297029755151942e+17,0.0,0.0,3.6850000263517307e+19,1580.671142578125,7.370000052703461e+19,7.297029755151942e+17,0.0,0.0,0.0,2.0613212589848784e+21,0.0,3.4318196856422676e+50,0.0
463,1,0,0,100,0,0,7.370000052703461e+17,0.0,0.0,3.6850000263517307e+19,1536.22021484375,7.370000052703461e+19,7.370000052703461e+17,0.0,0.0,0.0,2.0817944956296545e+21,0.0,3.122733819458586e+50,0.0
464,1,0,0,100,0,0,7.370000052703461e+17,0.0,0.0,3.6850000263517307e+19,1489.22021484375,7.370000052703461e+19,7.370000052703461e+17,0.0,0.0,0.0,2.0816102496327052e+21,0.0,2.796551693202163e+50,0.0
465,1,0,0,103,0,0,2349514572937858.0,0.0,0.0,1.2100000050629837e+17,1494.6514892578125,2.4200000101259936e+17,2349514572937858.0,0.0,0.0,0.0,6.200083947799041e+18,0.0,2.8933537027866677e+45,0.0
466,1,0,0,102,0,0,1274509817606410.8,0.0,0.0,6.500000069792563e+16,1450.200439453125,1.300000013958539e+17,1274509817606410.8,0.0,0.0,0.0,3.3632285578941716e+18,0.0,7.543424428009662e+44,0.0
467,1,0,0,102,0,0,1274509817606410.8,0.0,0.0,6.500000069792563e+16,1403.200439453125,1.300000013958539e+17,1274509817606410.8,0.0,0.0,0.0,3.363206247598188e+18,0.0,6.7044247203971044e+44,0.0
468,1,0,0,99,0,0,886868664621226.5,0.0,0.0,4.389999889874944e+16,1438.3406982421875,8.779999779750142e+16,886868664621226.5,0.0,0.0,0.0,2.2567115254930284e+18,0.0,3.3923476475585264e+44,0.0
469,1,0,0,97,0,0,905154616469086.9,0.0,0.0,4.389999889874944e+16,1393.8897705078125,8.779999779750142e+16,905154616469086.9,0.0,0.0,0.0,2.3030697467193894e+18,0.0,3.082074733082214e+44,0.0
470,1,0,0,97,0,0,905154616469086.9,0.0,0.0,4.389999889874944e+16,1346.8897705078125,8.779999779750142e+16,905154616469086.9,0.0,0.0,0.0,2.302843460736711e+18,0.0,2.724164100814655e+44,0.0
471,1,0,0,101,0,0,766336641368413.6,0.0,0.0,3.870000038910362e+16,1436.01708984375,7.740000077820978e+16,766336641368413.6,0.0,0.0,0.0,1.9465625651118784e+18,0.0,2.565955445842514e+44,0.0
472,1,0,0,99,0,0,781818189678886.6,0.0,0.0,3.870000038910362e+16,1391.566162109375,7.740000077820978e+16,781818189678886.6,0.0,0.0,0.0,1.985738582915181e+18,0.0,2.3293277257694298e+44,0.0
473,1,0,0,99,0,0,781818189678886.6,0.0,0.0,3.870000038910362e+16,1344.566162109375,7.740000077820978e+16,781818189678886.6,0.0,0.0,0.0,1.985543128663381e+18,0.0,2.0577405996783723e+44,0.0
474,1,0,0,100,0,0,308000007536009.4,0.0,0.0,1.5400000376799232e+16,1399.8037109375,3.080000075360094e+16,308000007536009.4,0.0,0.0,0.0,7.628786638870072e+17,0.0,3.7075995248817183e+43,0.0
475,1,0,0,98,0,0,314285721975519.8,0.0,0.0,1.5400000376799232e+16,1355.3526611328125,3.080000075360094e+16,314285721975519.8,0.0,0.0,0.0,7.783878868580026e+17,0.0,3.3569856701064683e+43,0.0
476,1,0,0,99,0,0,311111118723241.8,0.0,0.0,1.5400000376799232e+16,1308.3526611328125,3.080000075360094e+16,311111118723241.8,0.0,0.0,0.0,7.704476040484844e+17,0.0,2.927423727585784e+43,0.0
477,1,0,0,100,0,0,308000007536009.4,0.0,0.0,1.5400000376799232e+16,1399.8037109375,3.080000075360094e+16,308000007536009.4,0.0,0.0,0.0,7.62878664113258e+17,0.0,3.7076003883598237e+43,0.0
478,1,0,0,98,0,0,314285721975519.8,0.0,0.0,1.5400000376799232e+16,1355.3526611328125,3.080000075360094e+16,314285721975519.8,0.0,0.0,0.0,7.783878865986693e+17,0.0,3.3569855784497146e+43,0.0
479,1,0,0,98,0,0,314285721975519.8,0.0,0.0,1.5400000376799232e+16,1308.3526611328125,3.080000075360094e+16,314285721975519.8,0.0,0.0,0.0,7.783093145011098e+17,0.0,2.9572952884711165e+43,0.0
480,1,0,0,102,0,0,4901960707386053.0,0.0,0.0,2.4999999607668736e+17,1535.984130859375,4.999999921533774e+17,4901960707386053.0,0.0,0.0,0.0,1.3049766140013822e+19,0.0,1.3876316807584432e+46,0.0
481,1,0,0,101,0,0,5801979977693636.0,0.0,0.0,2.929999888735273e+17,1491.533203125,5.859999777470573e+17,5801979977693636.0,0.0,0.0,0.0,1.5445535580084087e+19,0.0,1.7257890992288668e+46,0.0
482,1,0,0,101,0,0,5801979977693636.0,0.0,0.0,2.929999888735273e+17,1444.533203125,5.859999777470573e+17,5801979977693636.0,0.0,0.0,0.0,1.5445434038377056e+19,0.0,1.5367825676983768e+46,0.0
483,1,0,0,98,0,0,1642857071496155.5,0.0,0.0,8.049999650331034e+16,1479.710205078125,1.6099999300662323e+17,1642857071496155.5,0.0,0.0,0.0,4.218683103232233e+18,0.0,1.2877279715497256e+45,0.0
484,1,0,0,96,0,0,1677083260485659.0,0.0,0.0,8.049999650331034e+16,1435.2591552734375,1.6099999300662326e+17,1677083260485659.0,0.0,0.0,0.0,4.3062536014048174e+18,0.0,1.1729306011352667e+45,0.0
485,1,0,0,96,0,0,1677083260485658.8,0.0,0.0,8.049999650331034e+16,1388.2591552734375,1.6099999300662323e+17,1677083260485658.8,0.0,0.0,0.0,4.305834346702314e+18,0.0,1.0389710570931589e+45,0.0
486,1,0,0,99,0,0,1626262555622457.0,0.0,0.0,8.049999650331034e+16,1477.4078369140625,1.6099999300662323e+17,1626262555622457.0,0.0,0.0,0.0,4.168793671723182e+18,0.0,1.2661625080678111e+45,0.0
487,1,0,0,97,0,0,1659793742336322.0,0.0,0.0,8.049999650331034e+16,1432.956787109375,1.6099999300662323e+17,1659793742336322.0,0.0,0.0,0.0,4.2544327461208346e+18,0.0,1.1526009587019046e+45,0.0
488,1,0,0,97,0,0,1659793742336322.0,0.0,0.0,8.049999650331034e+16,1385.956787109375,1.6099999300662323e+17,1659793742336322.0,0.0,0.0,0.0,4.254017805003086e+18,0.0,1.0204719211069658e+45,0.0
489,1,0,0,100,0,0,686999990593151.5,0.0,0.0,3.434999952965632e+16,1441.16748046875,6.8699999059315144e+16,686999990593151.5,0.0,0.0,0.0,1.717626035023251e+18,0.0,2.0675594559592875e+44,0.0
490,1,0,0,98,0,0,701020398564440.1,0.0,0.0,3.434999952965632e+16,1396.7164306640625,6.869999905931514e+16,701020398564440.1,0.0,0.0,0.0,1.752546395458472e+18,0.0,1.8766537634729782e+44,0.0
491,1,0,0,97,0,0,708247412982630.2,0.0,0.0,3.434999952965632e+16,1349.7164306640625,6.869999905931514e+16,708247412982630.2,0.0,0.0,0.0,1.7704368288081677e+18,0.0,1.674040069463395e+44,0.0
492,1,0,0,98,0,0,701020398564440.2,0.0,0.0,3.434999952965632e+16,1441.16748046875,6.8699999059315144e+16,701020398564440.2,0.0,0.0,0.0,1.7526796276470518e+18,0.0,2.109754560634733e+44,0.0
493,1,0,0,96,0,0,715624990201199.4,0.0,0.0,3.434999952965632e+16,1396.7164306640625,6.8699999059315144e+16,715624990201199.4,0.0,0.0,0.0,1.7890577779554007e+18,0.0,1.915750596937189e+44,0.0
494,1,0,0,96,0,0,715624990201199.4,0.0,0.0,3.434999952965632e+16,1349.7164306640625,6.8699999059315144e+16,715624990201199.4,0.0,0.0,0.0,1.7888788780132298e+18,0.0,1.6914778369424611e+44,0.0
495,1,0,0,104,0,0,2.8076923233635725e+19,0.0,0.0,1.4600000081490577e+21,1679.624267578125,2.9200000162981153e+21,2.8076923233635725e+19,0.0,0.0,0.0,8.400538125390308e+22,0.0,6.678369127219179e+53,0.0
496,1,0,0,103,0,0,4.4854369762640573e+18,0.0,0.0,2.3100000427759895e+20,1635.1732177734375,4.620000085551979e+20,4.4854369762640573e+18,0.0,0.0,0.0,1.342013414638991e+22,0.0,1.5308087341069542e+52,0.0
497,1,0,0,103,0,0,4.4854369762640573e+18,0.0,0.0,2.3100000427759895e+20,1588.1732177734375,4.620000085551979e+20,4.4854369762640573e+18,0.0,0.0,0.0,1.3420055623370954e+22,0.0,1.3805128002744563e+52,0.0
498,1,0,0,100,0,0,7.90999994389867e+18,0.0,0.0,3.954999971949335e+20,1621.52783203125,7.90999994389867e+20,7.90999994389867e+18,0.0,0.0,0.0,2.289867312125316e+22,0.0,4.420544327767445e+52,0.0
499,1,0,0,99,0,0,7.98989893323098e+18,0.0,0.0,3.954999971949335e+20,1577.0767822265625,7.90999994389867e+20,7.98989893323098e+18,0.0,0.0,0.0,2.312845438231416e+22,0.0,4.033039673814481e+52,0.0
500,1,0,0,99,0,0,7.98989893323098e+18,0.0,0.0,3.954999971949335e+20,1530.0767822265625,7.90999994389867e+20,7.98989893323098e+18,0.0,0.0,0.0,2.3126456874884336e+22,0.0,3.6212566450212524e+52,0.0
501,1,0,0,102,0,0,3.62745081162808e+18,0.0,0.0,1.8499999139303208e+20,1619.142333984375,3.6999998278606415e+20,3.62745081162808e+18,0.0,0.0,0.0,1.048458188166589e+22,0.0,9.421341505194569e+51,0.0
502,1,0,0,101,0,0,3.663366166198655e+18,0.0,0.0,1.8499999139303208e+20,1574.6912841796875,3.6999998278606415e+20,3.663366166198655e+18,0.0,0.0,0.0,1.0587693375505499e+22,0.0,8.590756755294683e+51,0.0
503,1,0,0,101,0,0,3.663366166198655e+18,0.0,0.0,1.8499999139303208e+20,1527.6912841796875,3.6999998278606415e+20,3.663366166198655e+18,0.0,0.0,0.0,1.0586942120023353e+22,0.0,7.710312617116858e+51,0.0
504,1,0,0,101,0,0,7.227722638439037e+17,0.0,0.0,3.649999932411714e+19,1580.671142578125,7.299999864823428e+19,7.227722638439037e+17,0.0,0.0,0.0,2.0417428489486118e+21,0.0,3.366938463710694e+50,0.0
505,1,0,0,100,0,0,7.299999864823428e+17,0.0,0.0,3.649999932411714e+19,1536.22021484375,7.299999864823428e+19,7.299999864823428e+17,0.0,0.0,0.0,2.0620216312867319e+21,0.0,3.0636961437311245e+50,0.0
506,1,0,0,100,0,0,7.299999864823428e+17,0.0,0.0,3.649999932411714e+19,1489.22021484375,7.299999864823428e+19,7.299999864823428e+17,0.0,0.0,0.0,2.0618391348114746e+21,0.0,2.7436807380553383e+50,0.0
507,1,0,0,101,0,0,7.227722638439037e+17,0.0,0.0,3.649999932411714e+19,1580.671142578125,7.299999864823428e+19,7.227722638439037e+17,0.0,0.0,0.0,2.0417428494864461e+21,0.0,3.366938496901927e+50,0.0
508,1,0,0,100,0,0,7.299999864823428e+17,0.0,0.0,3.649999932411714e+19,1536.22021484375,7.299999864823428e+19,7.299999864823428e+17,0.0,0.0,0.0,2.0620216320492008e+21,0.0,3.063696136625431e+50,0.0
